dataset,shuffled_cols,baseline_f1,shuffled_mean,shuffled_std,delta
KETOD,turn_position_ratio,0.5364,0.5106,0.0043,0.0258
KETOD,turn_position_squared,0.5364,0.5452,0.0024,-0.0088
KETOD,all_position,0.5364,0.4938,0.0056,0.0426
DSTC9,turn_position_ratio,0.7982,0.7982,0.0,0.0
DSTC9,turn_position_squared,0.7982,0.7982,0.0,0.0
DSTC9,all_position,0.7982,0.7982,0.0,0.0
DSTC11,turn_position_ratio,0.8424,0.8424,0.0,0.0
DSTC11,turn_position_squared,0.8424,0.8424,0.0,0.0
DSTC11,all_position,0.8424,0.8424,0.0,0.0
